stt,ph,Hardness,Solids,Chloramines,Potability
1,6.509621638,197.7595026,20122.19256,6.862782054,1
2,6.904121373,228.9604179,10836.96978,7.792593267,0
3,5.161878763,179.6364093,18666.56364,5.196132621,1
4,4.349439999,157.5133609,24352.0661,5.96772234,0
5,6.006769481,226.8740986,20279.70104,8.166416283,0
6,6.912607562,155.7404952,17973.17886,4.916302562,0
7,9.652562935,205.2060586,8508.15373,4.945416599,0
8,8.433290824,161.195283,15904.24336,8.423765853,1
9,6.9641983,193.7532798,27408.49933,10.1846046,0
10,9.462666017,225.399307,12224.6246,2.981378966,0
11,4.700392724,195.3528073,35216.53427,7.91908316,0
12,6.709336439,226.4275859,8238.290038,7.692413006,0
13,6.897922717,173.3909282,16616.51662,6.352933531,1
14,9.271578533,274.0213909,38886.38768,8.045991283,1
15,7.266598792,98.45293051,36490.14303,7.138813886,0
16,6.769572869,168.9370725,11067.18115,7.121263609,0
17,7.094830834,139.9068664,18975.64349,7.571951408,0
18,4.941972157,166.7104405,19806.4113,8.031864863,1
19,5.731042139,223.7049656,1351.906979,6.496722628,1
20,4.301373467,148.7377009,26640.07219,9.242652787,0
21,4.26526964,199.4994515,25634.53328,5.914884438,0
22,8.376279725,248.1328614,27824.19048,7.100523371,0
23,7.958984292,171.4836247,23625.81389,9.537735147,1
24,7.395450847,190.4778917,22561.50831,8.310194998,1
25,7.710959939,181.9381256,6552.626314,5.389248621,1
26,4.666148131,171.2887001,35680.06788,4.894373617,1
27,7.421997644,220.3853144,15772.65317,9.157615312,0
28,9.54025224,224.0545823,31683.86459,11.99429022,1
29,9.850054687,208.740232,35289.23711,8.350110052,1
30,7.607223911,160.565253,39184.84672,7.826411049,1
31,9.011480407,167.9189217,34865.35768,3.139552658,0
32,6.643734376,202.4136379,14110.92097,8.754110049,1
33,5.226895232,127.1175552,7907.330441,6.761928511,1
34,7.47640846,246.1847192,27109.89561,9.791960768,0
35,7.814250247,203.3834632,24470.20426,7.631406985,0
36,7.739325711,207.7643262,30412.37233,7.813966644,0
37,5.924540482,186.6200684,44376.18738,6.614180463,0
38,7.025305942,202.809081,23502.8578,5.2390132,0
39,9.794558699,129.8709584,20682.73174,9.390842593,1
40,5.903465715,201.8640323,25394.10472,7.692154202,0
41,6.727185265,197.439216,26012.48875,6.952008033,1
42,8.447404488,163.9499045,19583.05735,6.433183888,1
43,7.71408936,194.7382822,27336.96262,7.631357066,1
44,7.269652253,155.1575203,31161.36839,3.181183291,1
45,7.125211076,209.7467712,16701.56598,7.45874145,1
46,7.457979827,183.4613095,14733.45876,7.475273364,1
47,5.756475689,171.9718037,8086.825999,7.304628015,1
48,5.726336216,191.7522897,35899.28031,8.066654024,0
49,4.624304291,121.0363186,22981.74941,8.297074094,0
50,7.633570088,199.6529996,16312.15497,9.900546897,0
51,6.702546553,207.3210857,17246.92035,7.708116998,1
52,4.328282516,192.166324,30592.54883,7.42589408,0
53,8.142660401,220.6309721,20111.22595,7.446877056,1
54,7.760189365,206.2088341,34250.16392,7.930381857,1
55,6.227826795,169.9262216,22550.49226,4.973592706,1
56,10.04967372,132.8328367,11557.03204,8.550572663,1
57,5.198067643,200.4644449,37200.24206,7.401099401,0
58,8.684778672,161.1242048,40799.36033,5.381993558,1
59,6.057904774,149.1227941,23603.50187,6.537028224,0
60,7.445189026,150.7757235,4168.196994,10.57340291,1
61,7.088940642,206.3641219,13839.71343,8.08824197,1
62,7.449659686,193.0420805,32251.35965,6.086599374,1
63,5.775330889,169.7281695,14710.72283,7.261810761,0
64,3.719791644,248.8592673,23590.93213,7.683742221,0
65,7.384048888,148.2961767,14417.97953,9.084967569,0
66,6.455004797,176.6839728,24468.04839,5.756930039,0
67,8.316765884,214.3733941,22018.41744,8.059332377,0
68,10.20142576,190.799079,8918.8926,4.89987481,0
69,5.006562979,160.496448,27218.82198,11.54319047,0
70,4.96577356,220.8486386,21802.7449,6.250578031,0
71,5.91375532,175.3260619,12044.62469,8.368785486,1
72,8.003031485,186.4630821,15007.27268,7.697323746,0
73,9.871791232,114.3714503,27912.90826,8.660268825,0
74,7.260904363,189.077962,21391.16254,6.576866192,0
75,3.230973106,120.7854495,13691.09497,6.83595144,0
76,8.322986672,207.2524622,28049.64628,8.827061283,1
77,10.31640038,217.2668424,10676.50848,3.445514571,0
78,5.669699209,199.6626368,9544.862671,8.808246918,0
79,4.713116701,209.3420509,20070.56779,6.591108949,0
80,5.772197394,200.1449708,27840.69421,7.132239773,0
81,3.410359671,207.3974729,49074.73041,5.667433467,0
82,6.630122156,192.5217032,36269.70132,4.973866332,1
83,6.879959452,163.5933393,44586.81265,2.741712117,1
84,7.371050302,214.4966105,25630.32004,4.43266929,0
85,7.301563449,177.6628947,23441.26714,9.107017243,0
86,5.813546488,184.0317758,10112.20732,6.536992176,0
87,9.079715109,222.0426312,53735.89919,6.894915429,1
88,9.092223456,181.1015092,17978.98634,6.546599974,0
89,7.692523534,220.8191517,26686.84794,8.286210559,0
90,8.616824426,228.7629452,19126.29854,7.017578359,0
91,6.914868152,206.249937,10343.37885,7.771205679,0
92,6.857493758,233.210575,22603.64945,6.627059043,1
93,7.749773784,229.4897671,21995.06807,7.748921295,1
94,5.903993501,196.2747258,19399.22197,7.641894524,0
95,7.893818459,203.2966211,16853.67633,7.334428248,0
96,7.36876853,213.1970192,18452.02299,8.292444792,1
97,5.970035657,230.4493293,16324.1152,5.293918607,0
98,7.753936118,220.0982788,17169.58438,7.984039196,1
99,7.95502634,244.3958981,32405.41386,3.318045046,0
100,7.888843574,228.4883938,15824.78873,8.388944214,0
101,6.587464617,211.1692769,28990.29785,8.883665238,0
102,5.588129751,220.8175225,8730.312436,8.32189684,0
103,8.466013448,224.1749356,22523.12455,6.668868088,0
104,6.753128353,191.9829945,18222.93196,3.920973662,0
105,2.69083124,151.7829057,30204.54674,6.053071945,0
106,4.906491593,173.7791592,14786.1389,5.843756805,0
107,7.657541728,230.8200077,35056.23223,7.656806896,1
108,4.317187354,225.5145731,27163.45788,6.888135538,0
109,7.283913577,197.6021251,23112.50444,9.502809435,0
110,5.319769073,204.202072,22390.79557,8.053558881,0
111,6.273805782,191.8503964,15130.15437,5.11275051,0
112,6.904536858,110.8657883,32981.25838,2.621267556,0
113,8.576739928,221.1502583,24897.2866,6.222626356,0
114,5.331799285,149.9550474,19693.90677,7.146139714,0
115,7.303051906,196.9528752,22053.01026,5.392692829,0
116,8.966835973,228.6913547,16764.85476,7.137871354,0
117,10.19166524,211.5669045,13630.04731,6.524476299,0
118,5.896432475,165.1356578,23022.16895,7.536805721,1
119,6.483994508,180.4450513,29032.7811,7.301735496,0
120,6.014539831,205.4829398,23268.24308,9.035769244,0
121,7.480728114,117.0573145,28357.94277,4.70282091,0
122,6.665774201,155.7096794,30610.0479,8.1725484,1
123,9.769251006,264.2656543,8471.677381,8.349709767,0
124,9.158445163,186.672973,15797.0304,8.151080662,1
125,4.902158989,214.6437558,28278.78928,9.915647165,0
126,6.898932482,209.6364217,15422.22089,6.884918383,0
127,7.399724708,258.0199471,18535.04645,5.497159163,0
128,9.146557556,226.0934249,6787.48466,9.241762922,1
129,4.229224559,207.6692294,21214.37051,6.844547822,0
130,4.489783796,188.2519391,14906.04792,8.486030243,0
131,6.953371603,203.1465468,11609.10905,5.495737655,0
132,5.331940479,194.8740654,16658.8765,7.993829562,0
133,6.089430846,207.2671327,11339.16605,8.888347449,0
134,5.985012451,151.3609669,20155.43447,7.723292487,1
135,6.109073312,191.7555714,26853.94949,9.0646128,0
136,8.756926859,218.6377589,21752.02971,6.454876484,1
137,7.822491883,208.6367198,22308.82173,5.850327619,0
138,7.886591227,213.0525907,38852.02964,11.17078862,1
139,7.744772552,208.9203404,27648.15965,5.62257229,0
140,5.653506135,146.5902323,16462.46009,6.501596205,0
141,6.340027628,225.0281485,45222.50667,5.809031562,0
