stt,ph,Hardness,Solids,Chloramines,Sulfate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability
1,0.00651,0.19776,20.12219,0.006863,0.353012,0.472709,0.011059,0.064663,0.003803,1
2,0.006904,0.22896,10.83697,0.007793,0.362297,0.513189,0.012704,0.040546,0.004142,0
3,0.005162,0.179636,18.66656,0.005196,0.400896,0.485312,0.01406,0.075822,0.00432,1
4,0.004349,0.157513,24.35207,0.005968,0.287045,0.432642,0.010667,0.044289,0.004443,0
5,0.006007,0.226874,20.2797,0.008166,0.225517,0.275987,0.009651,0.05264,0.004035,0
6,0.006913,0.15574,17.97318,0.004916,0.275908,0.439648,0.018381,0.055507,0.002612,0
7,0.009653,0.205206,8.508154,0.004945,0.386541,0.392767,0.012447,0.053898,0.003193,0
8,0.008433,0.161195,15.90424,0.008424,0.300119,0.479996,0.015304,0.071479,0.003632,1
9,0.006964,0.193753,27.4085,0.010185,0.307695,0.30294,0.01589,0.078077,0.002396,0
10,0.009463,0.225399,12.22462,0.002981,0.387099,0.485697,0.013204,0.062298,0.00285,0
11,0.0047,0.195353,35.21653,0.007919,0.335279,0.539465,0.009853,0.064721,0.003482,0
12,0.006709,0.226428,8.23829,0.007692,0.289921,0.284774,0.011868,0.051875,0.004074,0
13,0.006898,0.173391,16.61652,0.006353,0.32934,0.337436,0.012447,0.060159,0.00449,1
14,0.009272,0.274021,38.88639,0.008046,0.244086,0.504617,0.015981,0.06232,0.00355,1
15,0.007267,0.098453,36.49014,0.007139,0.423187,0.502883,0.007361,0.07629,0.004953,0
16,0.00677,0.168937,11.06718,0.007121,0.305795,0.289542,0.018546,0.062002,0.005221,0
17,0.007095,0.139907,18.97564,0.007572,0.423046,0.528267,0.018556,0.068649,0.003628,0
18,0.004942,0.16671,19.80641,0.008032,0.426158,0.352039,0.015497,0.068608,0.005076,1
19,0.005731,0.223705,1.351907,0.006497,0.380514,0.620305,0.014673,0.062024,0.003676,1
20,0.004301,0.148738,26.64007,0.009243,0.316764,0.365835,0.012516,0.054082,0.003068,0
21,0.004265,0.199499,25.63453,0.005915,0.260261,0.300548,0.012199,0.055942,0.0049,0
22,0.008376,0.248133,27.82419,0.007101,0.343058,0.43345,0.018659,0.053304,0.005704,0
23,0.007959,0.171484,23.62581,0.009538,0.25998,0.327624,0.016117,0.107754,0.004698,1
24,0.007395,0.190478,22.56151,0.00831,0.29403,0.41391,0.013301,0.06341,0.00499,1
25,0.007711,0.181938,6.552626,0.005389,0.390596,0.516284,0.017011,0.058242,0.004289,1
26,0.004666,0.171289,35.68007,0.004894,0.314614,0.501903,0.014211,0.05691,0.004557,1
27,0.007422,0.220385,15.77265,0.009158,0.319913,0.463297,0.016982,0.080269,0.003604,0
28,0.00954,0.224055,31.68386,0.011994,0.315359,0.493836,0.019094,0.081394,0.00333,1
29,0.00985,0.20874,35.28924,0.00835,0.33721,0.46248,0.010105,0.050886,0.004522,1
30,0.007607,0.160565,39.18485,0.007826,0.312056,0.503158,0.013367,0.062022,0.003525,1
31,0.009011,0.167919,34.86536,0.00314,0.400692,0.38541,0.016574,0.050527,0.004271,0
32,0.006644,0.202414,14.11092,0.008754,0.340976,0.291085,0.015955,0.064364,0.003921,1
33,0.005227,0.127118,7.90733,0.006762,0.335462,0.475332,0.012725,0.07942,0.005138,1
34,0.007476,0.246185,27.1099,0.009792,0.341164,0.33973,0.016218,0.077603,0.003478,0
35,0.007814,0.203383,24.4702,0.007631,0.321975,0.516647,0.017243,0.080652,0.004105,0
36,0.007739,0.207764,30.41237,0.007814,0.289414,0.273697,0.019113,0.052281,0.003646,0
37,0.005925,0.18662,44.37619,0.006614,0.341638,0.273447,0.012758,0.059457,0.004224,0
38,0.007025,0.202809,23.50286,0.005239,0.335549,0.471132,0.013892,0.063752,0.00599,0
39,0.009795,0.129871,20.68273,0.009391,0.29198,0.427124,0.011853,0.078711,0.002945,1
40,0.005903,0.201864,25.3941,0.007692,0.313648,0.43472,0.018007,0.059972,0.004587,0
41,0.006727,0.197439,26.01249,0.006952,0.346629,0.47333,0.018438,0.069466,0.004158,1
42,0.008447,0.16395,19.58306,0.006433,0.334656,0.547024,0.018239,0.045668,0.005218,1
43,0.007714,0.194738,27.33696,0.007631,0.322073,0.347829,0.010642,0.063723,0.003183,1
44,0.00727,0.155158,31.16137,0.003181,0.244795,0.50601,0.017386,0.073115,0.003789,1
45,0.007125,0.209747,16.70157,0.007459,0.320501,0.404705,0.018953,0.092347,0.003908,1
46,0.007458,0.183461,14.73346,0.007475,0.335668,0.482637,0.008963,0.082581,0.004498,1
47,0.005756,0.171972,8.086826,0.007305,0.330134,0.442759,0.011365,0.095898,0.004002,1
48,0.005726,0.191752,35.89928,0.008067,0.378775,0.307988,0.012569,0.060192,0.003912,0
49,0.004624,0.121036,22.98175,0.008297,0.372037,0.260566,0.013054,0.066553,0.003424,0
50,0.007634,0.199653,16.31215,0.009901,0.358566,0.420534,0.010539,0.100243,0.002927,0
51,0.006703,0.207321,17.24692,0.007708,0.30451,0.329266,0.016217,0.028879,0.003443,1
52,0.004328,0.192166,30.59255,0.007426,0.327303,0.543716,0.011187,0.072566,0.003709,0
53,0.008143,0.220631,20.11123,0.007447,0.354897,0.366802,0.019721,0.053719,0.004617,1
54,0.00776,0.206209,34.25016,0.00793,0.299132,0.347181,0.019351,0.080622,0.004591,1
55,0.006228,0.169926,22.55049,0.004974,0.297404,0.460415,0.02079,0.093301,0.004007,1
56,0.01005,0.132833,11.55703,0.008551,0.323508,0.442768,0.013376,0.092176,0.005133,1
57,0.005198,0.200464,37.20024,0.007401,0.311795,0.573136,0.017239,0.074948,0.003295,0
58,0.008685,0.161124,40.79936,0.005382,0.305534,0.499275,0.015966,0.075914,0.003877,1
59,0.006058,0.149123,23.6035,0.006537,0.302699,0.393293,0.017615,0.054218,0.00427,0
60,0.007445,0.150776,4.168197,0.010573,0.47654,0.355578,0.015352,0.074761,0.002746,1
61,0.007089,0.206364,13.83971,0.008088,0.321296,0.369969,0.014896,0.066675,0.005661,1
62,0.00745,0.193042,32.25136,0.006087,0.337135,0.572806,0.01806,0.057401,0.00437,1
63,0.005775,0.169728,14.71072,0.007262,0.359267,0.535653,0.011772,0.067297,0.005164,0
64,0.00372,0.248859,23.59093,0.007684,0.351555,0.427496,0.020394,0.038605,0.002718,0
65,0.007384,0.148296,14.41798,0.009085,0.347962,0.31658,0.013494,0.058862,0.005338,0
66,0.006455,0.176684,24.46805,0.005757,0.3148,0.477581,0.016246,0.05773,0.002293,0
67,0.008317,0.214373,22.01842,0.008059,0.356886,0.363267,0.018437,0.100342,0.004629,0
68,0.010201,0.190799,8.918893,0.0049,0.306495,0.331379,0.018525,0.068547,0.003964,0
69,0.005007,0.160496,27.21882,0.011543,0.289976,0.303256,0.016569,0.070699,0.003665,0
70,0.004966,0.220849,21.80274,0.006251,0.311598,0.386413,0.018035,0.053908,0.003422,0
71,0.005914,0.175326,12.04462,0.008369,0.34788,0.380967,0.012531,0.065194,0.004024,1
72,0.008003,0.186463,15.00727,0.007697,0.355726,0.561613,0.010153,0.067,0.003138,0
73,0.009872,0.114371,27.91291,0.00866,0.340046,0.490452,0.008518,0.064831,0.003652,0
74,0.007261,0.189078,21.39116,0.006577,0.356622,0.390285,0.014392,0.081082,0.004384,0
75,0.003231,0.120785,13.69109,0.006836,0.32824,0.261435,0.018406,0.054852,0.003282,0
76,0.008323,0.207252,28.04965,0.008827,0.297813,0.358726,0.018709,0.060911,0.004052,1
77,0.010316,0.217267,10.67651,0.003446,0.397755,0.492206,0.012813,0.072282,0.003407,0
78,0.00567,0.199663,9.544863,0.008808,0.343486,0.37812,0.02178,0.080488,0.00191,0
79,0.004713,0.209342,20.07057,0.006591,0.301966,0.35417,0.014024,0.089651,0.003923,0
80,0.005772,0.200145,27.84069,0.007132,0.318643,0.414015,0.01555,0.062521,0.003079,0
81,0.00341,0.207397,49.07473,0.005667,0.301975,0.35152,0.015987,0.086639,0.003722,0
82,0.00663,0.192522,36.2697,0.004974,0.277499,0.320471,0.014786,0.08098,0.003353,1
83,0.00688,0.163593,44.58681,0.002742,0.219149,0.554045,0.016522,0.067533,0.005688,1
84,0.007371,0.214497,25.63032,0.004433,0.335754,0.469915,0.012509,0.062797,0.00256,0
85,0.007302,0.177663,23.44127,0.009107,0.326291,0.478467,0.014003,0.055183,0.002775,0
86,0.005814,0.184032,10.11221,0.006537,0.309451,0.441594,0.011438,0.077508,0.003721,0
87,0.00908,0.222043,53.7359,0.006895,0.254041,0.382896,0.012705,0.101615,0.004552,1
88,0.009092,0.181102,17.97899,0.006547,0.310136,0.398411,0.011558,0.031998,0.004075,0
89,0.007693,0.220819,26.68685,0.008286,0.299959,0.564527,0.013862,0.077016,0.004522,0
90,0.008617,0.228763,19.1263,0.007018,0.327895,0.383527,0.014759,0.041276,0.004585,0
91,0.006915,0.20625,10.34338,0.007771,0.324383,0.521321,0.016174,0.068247,0.002989,0
92,0.006857,0.233211,22.60365,0.006627,0.368106,0.412435,0.016926,0.062558,0.004307,1
93,0.00775,0.22949,21.99507,0.007749,0.320441,0.398545,0.018203,0.041064,0.004317,1
94,0.005904,0.196275,19.39922,0.007642,0.328269,0.324046,0.018505,0.077158,0.00382,0
95,0.007894,0.203297,16.85368,0.007334,0.339768,0.39899,0.019319,0.058575,0.003509,0
96,0.007369,0.213197,18.45202,0.008292,0.294345,0.496271,0.010545,0.094838,0.003814,1
97,0.00597,0.230449,16.32412,0.005294,0.315186,0.327787,0.013326,0.039554,0.005429,0
98,0.007754,0.220098,17.16958,0.007984,0.344122,0.385045,0.016849,0.047003,0.004833,1
99,0.007955,0.244396,32.40541,0.003318,0.307644,0.433912,0.016254,0.067681,0.003956,0
100,0.007889,0.228488,15.82479,0.008389,0.314843,0.423663,0.01763,0.05642,0.003631,0
101,0.006587,0.211169,28.9903,0.008884,0.267202,0.504909,0.014055,0.068976,0.004097,0
102,0.005588,0.220818,8.730312,0.008322,0.30022,0.412709,0.006479,0.080638,0.003166,0
103,0.008466,0.224175,22.52312,0.006669,0.286944,0.330045,0.017744,0.077818,0.003947,0
104,0.006753,0.191983,18.22293,0.003921,0.296197,0.389742,0.009689,0.09222,0.005103,0
105,0.002691,0.151783,30.20455,0.006053,0.303702,0.377198,0.014121,0.045603,0.00465,0
106,0.004906,0.173779,14.78614,0.005844,0.267561,0.620347,0.007776,0.038794,0.003152,0
107,0.007658,0.23082,35.05623,0.007657,0.36413,0.305629,0.018481,0.072205,0.004793,1
108,0.004317,0.225515,27.16346,0.006888,0.325934,0.446341,0.017153,0.043386,0.004078,0
109,0.007284,0.197602,23.1125,0.009503,0.332332,0.449362,0.014459,0.07,0.003572,0
110,0.00532,0.204202,22.3908,0.008054,0.315028,0.399119,0.013974,0.083158,0.002926,0
111,0.006274,0.19185,15.13015,0.005113,0.34995,0.538204,0.012384,0.052098,0.00451,0
112,0.006905,0.110866,32.98126,0.002621,0.368387,0.417249,0.012119,0.033499,0.005059,0
113,0.008577,0.22115,24.89729,0.006223,0.341809,0.389293,0.015952,0.036083,0.003916,0
114,0.005332,0.149955,19.69391,0.007146,0.336012,0.285998,0.014299,0.046114,0.004735,0
115,0.007303,0.196953,22.05301,0.005393,0.305222,0.451606,0.014666,0.071711,0.004145,0
116,0.008967,0.228691,16.76485,0.007138,0.320556,0.456426,0.0126,0.07733,0.003654,0
117,0.010192,0.211567,13.63005,0.006524,0.297049,0.468371,0.017412,0.072721,0.003403,0
118,0.005896,0.165136,23.02217,0.007537,0.356756,0.401741,0.018364,0.080125,0.004281,1
119,0.006484,0.180445,29.03278,0.007302,0.3263,0.374676,0.017886,0.07594,0.002689,0
120,0.006015,0.205483,23.26824,0.009036,0.28334,0.371403,0.016864,0.073018,0.002686,0
121,0.007481,0.117057,28.35794,0.004703,0.414856,0.472059,0.01834,0.076345,0.003715,0
122,0.006666,0.15571,30.61005,0.008173,0.337174,0.425692,0.015102,0.07978,0.004904,1
123,0.009769,0.264266,8.471677,0.00835,0.359269,0.353196,0.015047,0.052645,0.004637,0
124,0.009158,0.186673,15.79703,0.008151,0.333812,0.425752,0.012183,0.112623,0.004525,1
125,0.004902,0.214644,28.27879,0.009916,0.337138,0.375036,0.015503,0.061591,0.003499,0
126,0.006899,0.209636,15.42222,0.006885,0.293562,0.396811,0.015672,0.066597,0.003688,0
127,0.0074,0.25802,18.53505,0.005497,0.339839,0.354667,0.014979,0.073008,0.003795,0
128,0.009147,0.226093,6.787485,0.009242,0.319026,0.459569,0.01411,0.080571,0.003211,1
129,0.004229,0.207669,21.21437,0.006845,0.304275,0.488456,0.013489,0.065308,0.003733,0
130,0.00449,0.188252,14.90605,0.008486,0.374227,0.518585,0.011227,0.065183,0.003776,0
131,0.006953,0.203147,11.60911,0.005496,0.304283,0.551143,0.009388,0.055958,0.003652,0
132,0.005332,0.194874,16.65888,0.007994,0.316675,0.33512,0.010181,0.059573,0.004435,0
133,0.006089,0.207267,11.33917,0.008888,0.317279,0.531769,0.011674,0.048358,0.004367,0
134,0.005985,0.151361,20.15543,0.007723,0.27508,0.478332,0.018016,0.099061,0.003764,1
135,0.006109,0.191756,26.85395,0.009065,0.312202,0.375547,0.015514,0.07379,0.004881,0
136,0.008757,0.218638,21.75203,0.006455,0.276278,0.356076,0.015713,0.06705,0.002946,1
137,0.007822,0.208637,22.30882,0.00585,0.408123,0.502789,0.016136,0.060394,0.003835,0
138,0.007887,0.213053,38.85203,0.011171,0.281701,0.326115,0.010385,0.064663,0.00459,1
139,0.007745,0.20892,27.64816,0.005623,0.332824,0.397057,0.012486,0.073185,0.005016,0
140,0.005654,0.14659,16.46246,0.006502,0.299645,0.272441,0.013795,0.087823,0.005199,0
141,0.00634,0.225028,45.22251,0.005809,0.363006,0.4355,0.011386,0.08067,0.003686,0
142,0.007288,0.216612,18.97998,0.007669,0.358979,0.384695,0.014164,0.053313,0.003627,1
143,0.009037,0.199322,21.696,0.00597,0.350184,0.288509,0.0134,0.073058,0.005662,0
144,0.008151,0.205847,15.66194,0.007009,0.335623,0.55559,0.014861,0.072763,0.0028,1
145,0.006794,0.227226,14.47005,0.008472,0.274445,0.360756,0.019402,0.040291,0.004823,0
146,0.008846,0.188415,17.73495,0.006058,0.317151,0.419396,0.017115,0.060252,0.002925,0
147,0.007277,0.165798,30.3969,0.007836,0.281897,0.475646,0.012326,0.0834,0.006084,1
148,0.006931,0.156841,35.79376,0.007286,0.384655,0.398648,0.017858,0.072237,0.004249,0
149,0.003978,0.160818,14.43378,0.008411,0.311295,0.414328,0.020771,0.078273,0.003752,0
150,0.00663,0.1957,21.49554,0.006546,0.363692,0.335805,0.011395,0.066165,0.002534,0
151,0.006863,0.220148,23.58066,0.006612,0.285192,0.325722,0.013473,0.089413,0.003806,0
152,0.007591,0.199255,25.38377,0.007925,0.31861,0.416446,0.020119,0.048271,0.004515,1
153,0.006626,0.112299,25.83989,0.007659,0.312247,0.327248,0.019409,0.085785,0.004194,0
154,0.007333,0.189448,32.35854,0.006346,0.341346,0.490625,0.012537,0.061581,0.002642,0
155,0.003855,0.131396,19.6398,0.007754,0.305383,0.456512,0.016865,0.081526,0.00429,0
156,0.003906,0.233403,32.1448,0.006995,0.348359,0.269449,0.009654,0.063743,0.003903,0
157,0.005548,0.20426,39.99778,0.007027,0.319203,0.431972,0.0154,0.041952,0.003945,0
158,0.006438,0.202538,26.44825,0.005776,0.322452,0.567202,0.012642,0.055701,0.00338,1
159,0.008675,0.200736,15.04958,0.00863,0.356805,0.441298,0.017853,0.074587,0.004979,0
160,0.005893,0.239269,20.52667,0.00635,0.341256,0.403618,0.018964,0.063846,0.004391,1
161,0.005141,0.209359,21.40761,0.004416,0.230556,0.378897,0.0022,0.086737,0.004192,1
162,0.003445,0.207926,33.42477,0.008782,0.384007,0.441786,0.013806,0.030285,0.004184,0
163,0.008554,0.191708,32.11257,0.008115,0.293656,0.518944,0.008568,0.058062,0.003564,0
164,0.007276,0.17522,22.64477,0.007887,0.29331,0.373346,0.017412,0.056799,0.005062,1
165,0.006763,0.232075,27.15938,0.007885,0.350445,0.465414,0.013864,0.064812,0.004917,0
166,0.00604,0.139771,20.47287,0.006811,0.357593,0.488275,0.015882,0.053279,0.005762,0
167,0.00804,0.201809,11.86155,0.0072,0.300398,0.420549,0.007169,0.090762,0.003221,0
168,0.004865,0.17406,15.22225,0.005839,0.412037,0.333504,0.015267,0.068926,0.003975,1
169,0.005729,0.162858,34.57368,0.005655,0.415287,0.297631,0.013991,0.076745,0.003556,1
170,0.005737,0.180291,12.68348,0.007908,0.423876,0.415007,0.012393,0.083707,0.002742,1
171,0.009264,0.160429,19.60775,0.003989,0.416698,0.427794,0.014993,0.095805,0.003176,0
172,0.004282,0.188784,22.33047,0.006958,0.325161,0.306693,0.016275,0.082595,0.004371,0
173,0.008294,0.20616,35.21639,0.006441,0.347062,0.399484,0.016066,0.079955,0.003955,0
174,0.00586,0.163497,19.23103,0.006542,0.339371,0.468377,0.019749,0.061791,0.002747,0
175,0.007337,0.176753,18.5435,0.007127,0.278361,0.427931,0.014773,0.085681,0.004982,1
176,0.007023,0.264526,15.97836,0.010956,0.262065,0.412709,0.005315,0.076024,0.004972,1
177,0.00704,0.192956,20.98843,0.006422,0.320949,0.381357,0.015396,0.088298,0.003993,0
178,0.007058,0.187947,26.60893,0.008556,0.405403,0.462315,0.018428,0.04129,0.003614,1
179,0.010808,0.198597,29.61435,0.005782,0.304622,0.383269,0.014903,0.047896,0.004363,1
180,0.006283,0.236823,26.18816,0.009364,0.328504,0.470822,0.016352,0.06891,0.002664,1
181,0.006105,0.241176,13.53981,0.006016,0.335396,0.363633,0.013456,0.060924,0.004132,0
182,0.007791,0.196479,24.06135,0.006786,0.350117,0.471519,0.015343,0.044545,0.003076,0
183,0.005159,0.119094,33.89225,0.007572,0.407477,0.325203,0.016964,0.073225,0.004095,0
184,0.007176,0.206295,25.79495,0.007795,0.321284,0.485254,0.015575,0.049152,0.004743,1
185,0.006287,0.2583,13.77738,0.007483,0.328681,0.563435,0.016461,0.073517,0.004105,1
186,0.009568,0.173111,38.78746,0.00515,0.444971,0.492412,0.012904,0.048481,0.004198,1
187,0.004296,0.278148,19.67249,0.004955,0.414637,0.330067,0.011293,0.070666,0.004163,1
188,0.009152,0.22954,24.5607,0.007042,0.372694,0.395404,0.014253,0.040974,0.003793,0
189,0.007059,0.191548,16.47307,0.008436,0.367853,0.462994,0.012574,0.017528,0.003937,1
190,0.007476,0.215429,31.35939,0.007498,0.337462,0.477235,0.012186,0.053909,0.004016,0
191,0.006253,0.187569,27.69047,0.00649,0.330949,0.303496,0.014261,0.057953,0.002922,1
192,0.006879,0.214732,20.50933,0.009035,0.321383,0.306784,0.012477,0.079692,0.0047,1
193,0.009562,0.202014,13.04183,0.005821,0.327119,0.433382,0.014139,0.063549,0.003763,0
194,0.006601,0.205621,19.63559,0.007173,0.344034,0.43056,0.012172,0.057356,0.003974,0
195,0.010356,0.136324,48.62156,0.009159,0.327923,0.36572,0.017976,0.07736,0.004202,1
196,0.009609,0.23134,4.544842,0.006578,0.300922,0.328904,0.01179,0.078568,0.003043,0
197,0.006658,0.205543,18.84404,0.006734,0.363398,0.555899,0.008007,0.066935,0.003869,0
198,0.007274,0.156111,16.2559,0.007655,0.38118,0.591801,0.012312,0.059681,0.003153,1
199,0.007945,0.2118,15.93829,0.006636,0.385653,0.392166,0.009619,0.040234,0.005429,0
200,0.006836,0.205668,18.32133,0.006713,0.297837,0.494484,0.013809,0.070714,0.004953,0